timestamp,temp
"2019/06/23 00:00:00",34.3229777723698
"2019/06/23 00:10:00",5.18071189830455
"2019/06/23 00:20:00",36.6209048538849
"2019/06/23 00:30:00",45.2993258113043
"2019/06/23 00:40:00",12.9513661431103
"2019/06/23 00:50:00",21.6766718436354
"2019/06/23 01:00:00",26.4350563004479
"2019/06/23 01:10:00",3.85217555639574
"2019/06/23 01:20:00",28.6023072555175
"2019/06/23 01:30:00",-3.09698287174784
"2019/06/23 01:40:00",23.3707109272899
"2019/06/23 01:50:00",20.5285251003623
"2019/06/23 02:00:00",-0.480338300733932
"2019/06/23 02:10:00",28.3336844198438
"2019/06/23 02:20:00",33.6297830981187
"2019/06/23 02:30:00",0.622588172920799
"2019/06/23 02:40:00",12.8496857312914
"2019/06/23 02:50:00",7.00214453582898
"2019/06/23 03:00:00",0.763515593026112
"2019/06/23 03:10:00",24.4897657810707
"2019/06/23 03:20:00",2.508784060588
"2019/06/23 03:30:00",14.698135478485
"2019/06/23 03:40:00",38.1651575006218
"2019/06/23 03:50:00",26.3645825989762
"2019/06/23 04:00:00",28.2322341764365
"2019/06/23 04:10:00",46.5605618860943
"2019/06/23 04:20:00",16.1562753250693
"2019/06/23 04:30:00",30.7651324646829
"2019/06/23 04:40:00",12.1667713774139
"2019/06/23 04:50:00",2.03556357615612
"2019/06/23 05:00:00",3.26031136943659
"2019/06/23 05:10:00",12.858861434869
"2019/06/23 05:20:00",5.85767117273438
"2019/06/23 05:30:00",31.1530621605149
"2019/06/23 05:40:00",22.5749107932562
"2019/06/23 05:50:00",40.1929141407497
"2019/06/23 06:00:00",3.50234636770114
"2019/06/23 06:10:00",-2.10469038515173
"2019/06/23 06:20:00",46.88781687254
"2019/06/23 06:30:00",42.439785342318
"2019/06/23 06:40:00",39.5643236969864
"2019/06/23 06:50:00",25.4162064010432
"2019/06/23 07:00:00",26.0212517991373
"2019/06/23 07:10:00",46.6719867296962
"2019/06/23 07:20:00",40.0231247189128
"2019/06/23 07:30:00",-5.48995449728159
"2019/06/23 07:40:00",24.1714738766176
"2019/06/23 07:50:00",25.7440309791415
"2019/06/23 08:00:00",-0.134622210199741
"2019/06/23 08:10:00",26.682457101295
"2019/06/23 08:20:00",-3.92682357781611
"2019/06/23 08:30:00",25.2603479715027
"2019/06/23 08:40:00",25.7981834034956
"2019/06/23 08:50:00",11.4751635866723
"2019/06/23 09:00:00",28.4120580184015
"2019/06/23 09:10:00",46.903016195238
"2019/06/23 09:20:00",34.669167345357
"2019/06/23 09:30:00",23.0652159013822
"2019/06/23 09:40:00",14.9585684722237
"2019/06/23 09:50:00",10.2021053974466
"2019/06/23 10:00:00",25.0837181181981
"2019/06/23 10:10:00",34.1343130869468
"2019/06/23 10:20:00",16.2074645769959
"2019/06/23 10:30:00",16.7783340024046
"2019/06/23 10:40:00",15.8635538997233
"2019/06/23 10:50:00",-4.12164070477371
"2019/06/23 11:00:00",25.4639844519342
"2019/06/23 11:10:00",13.4840364190546
"2019/06/23 11:20:00",23.2634391541605
"2019/06/23 11:30:00",2.54006266997667
"2019/06/23 11:40:00",36.0789878655245
"2019/06/23 11:50:00",-5.26959193623244
"2019/06/23 12:00:00",15.4803476802904
"2019/06/23 12:10:00",6.15143269111566
"2019/06/23 12:20:00",-4.66401318806264
"2019/06/23 12:30:00",14.5467230750524
"2019/06/23 12:40:00",-3.10332566689112
"2019/06/23 12:50:00",3.8389917155895
"2019/06/23 13:00:00",2.05911390141303
"2019/06/23 13:10:00",12.7353147720385
"2019/06/23 13:20:00",43.0657546621208
"2019/06/23 13:30:00",20.9881092079361
"2019/06/23 13:40:00",3.00761704411709
"2019/06/23 13:50:00",30.9829519485144
"2019/06/23 14:00:00",-2.19170398143254
"2019/06/23 14:10:00",-0.173916925070998
"2019/06/23 14:20:00",9.72005524213163
"2019/06/23 14:30:00",45.9258084617558
"2019/06/23 14:40:00",19.0805264384654
"2019/06/23 14:50:00",22.7896240949422
"2019/06/23 15:00:00",-1.01129579470979
"2019/06/23 15:10:00",6.19600064845216
"2019/06/23 15:20:00",32.4421963461966
"2019/06/23 15:30:00",40.7944177937717
"2019/06/23 15:40:00",6.0834673041994
"2019/06/23 15:50:00",36.4446369341172
"2019/06/23 16:00:00",18.4882642785383
"2019/06/23 16:10:00",16.6836781938238
"2019/06/23 16:20:00",9.14682491175173
"2019/06/23 16:30:00",28.8193867380584
"2019/06/23 16:40:00",0.0116976630200245
"2019/06/23 16:50:00",32.7031614349207
"2019/06/23 17:00:00",1.13099115666385
"2019/06/23 17:10:00",28.9970497834788
"2019/06/23 17:20:00",12.6071462055175
"2019/06/23 17:30:00",46.9980465941769
"2019/06/23 17:40:00",31.0298176763538
"2019/06/23 17:50:00",-3.37290326384695
"2019/06/23 18:00:00",21.2714450067142
"2019/06/23 18:10:00",14.5050645969656
"2019/06/23 18:20:00",37.8282423714144
"2019/06/23 18:30:00",23.1176602492432
"2019/06/23 18:40:00",32.7378647917834
"2019/06/23 18:50:00",44.7447857259856
"2019/06/23 19:00:00",-0.122657514658507
"2019/06/23 19:10:00",-1.767178963108
"2019/06/23 19:20:00",26.620511023283
"2019/06/23 19:30:00",34.8047044901337
"2019/06/23 19:40:00",5.12639415276949
"2019/06/23 19:50:00",29.016216694239
"2019/06/23 20:00:00",37.8725764317936
"2019/06/23 20:10:00",-4.25362776991782
"2019/06/23 20:20:00",27.2659964813462
"2019/06/23 20:30:00",1.81231627928198
"2019/06/23 20:40:00",-3.45347861991701
"2019/06/23 20:50:00",-1.50323677659142
